Name,PlayerID,Nation,Position,Age,MathesPlayed,Starts,Minutes,MinutesDivided90,Goals,Assists,PenatlyMade,PenaltyAttempt,YellowCards,RedCards,xG,xAG,ProgressivePasses,ProgressiveCarriers,TeamId
GabrielPaulista,b7ca5c51,BRA,DF,23.0,6,4,350.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,18bb7c10
EmilianoMartínez,7956236f,ARG,GK,21.0,4,3,302.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,18bb7c10
YayaSanogo,11ced928,FRA,FW,21.0,3,2,138.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,18bb7c10
LukasPodolski,88f0a9a0,GER,"FW,MF",29.0,7,0,106.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,18bb7c10
JoelCampbell,895ff3ca,CRC,"FW,MF",22.0,4,0,41.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,18bb7c10
ChubaAkpom,e2b384d2,ENG,"FW,MF",18.0,3,0,30.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,18bb7c10
AinsleyMaitland-Niles,e3a5814e,ENG,"DF,FW",16.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,18bb7c10
SemiAjayi,d6192210,NGA,"DF,MF",20.0,0,0,159.76507565971582,15.397250922509226,1.8562730627306272,1.3066420664206642,0.14082687338501293,0.1786637135474345,2.372140221402214,0.09446494464944649,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,18bb7c10
AbouDiaby,8c8b5071,FRA,MF,28.0,0,0,159.76507565971582,15.397250922509226,1.8562730627306272,1.3066420664206642,0.14082687338501293,0.1786637135474345,2.372140221402214,0.09446494464944649,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,18bb7c10
MattMacey,136e7649,ENG,GK,19.0,0,0,159.76507565971582,15.397250922509226,1.8562730627306272,1.3066420664206642,0.14082687338501293,0.1786637135474345,2.372140221402214,0.09446494464944649,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,18bb7c10
PhilJagielka,3233eefd,ENG,"DF,MF",31.0,37,37,3.285,36.5,4.0,0.0,0.0,0.0,1.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,d3fd31cc
SéamusColeman,0420d84f,IRL,"DF,MF",25.0,35,34,3.066,34.1,3.0,2.0,0.0,0.0,5.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,d3fd31cc
GarethBarry,7dbbe367,ENG,MF,33.0,33,33,2.823,31.4,0.0,2.0,0.0,0.0,11.0,1.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,d3fd31cc
RomeluLukaku,5eae500a,BEL,FW,21.0,36,32,2.87,31.9,10.0,5.0,2.0,2.0,1.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,d3fd31cc
TimHoward,c444465e,USA,GK,35.0,32,32,2.835,31.5,0.0,0.0,0.0,0.0,3.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,d3fd31cc
LeightonBaines,b18095b6,ENG,DF,29.0,31,31,2.773,30.8,2.0,9.0,2.0,3.0,4.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,d3fd31cc
JamesMcCarthy,64b08de7,IRL,MF,23.0,28,27,2.4,26.7,2.0,1.0,0.0,0.0,7.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,d3fd31cc
JohnStones,5eecec3d,ENG,DF,20.0,23,23,2.043,22.7,1.0,0.0,0.0,0.0,1.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,d3fd31cc
StevenNaismith,5e98c186,SCO,"FW,MF",27.0,31,22,2.057,22.9,7.0,0.0,0.0,0.0,8.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,d3fd31cc
RossBarkley,3a24769f,ENG,MF,20.0,29,22,1.961,21.8,2.0,2.0,0.0,1.0,1.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,d3fd31cc
KevinMirallas,aa51343f,BEL,"FW,MF",26.0,29,18,1.42,15.8,7.0,1.0,0.0,1.0,3.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,d3fd31cc
MuhamedBešić,7ca9f0f0,BIH,"DF,MF",21.0,23,15,1.284,14.3,0.0,0.0,0.0,0.0,8.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,d3fd31cc
LeonOsman,a014c247,ENG,MF,33.0,21,13,1.279,14.2,2.0,2.0,0.0,0.0,0.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,d3fd31cc
SylvainDistin,002d06bb,FRA,DF,36.0,13,12,1.08,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,d3fd31cc
AaronLennon,2ff964a0,ENG,"FW,MF",27.0,14,12,1.068,11.9,2.0,0.0,0.0,0.0,2.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,d3fd31cc
AidenMcGeady,c7df693b,IRL,"FW,MF",28.0,16,10,884.0,9.8,1.0,2.0,0.0,0.0,1.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,d3fd31cc
SamuelEto'o,06420c93,CMR,FW,33.0,14,8,787.0,8.7,3.0,1.0,0.0,0.0,1.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,d3fd31cc
ArounaKoné,f9a72ca4,CIV,FW,30.0,12,7,601.0,6.7,1.0,1.0,0.0,0.0,2.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,d3fd31cc
JoelRobles,cda0b317,ESP,GK,24.0,7,6,585.0,6.5,0.0,0.0,0.0,0.0,1.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,d3fd31cc
AntolínAlcaraz,cee38e27,PAR,DF,32.0,8,6,527.0,5.9,0.0,0.0,0.0,0.0,2.0,1.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,d3fd31cc
TonyHibbert,c878c4bf,ENG,DF,33.0,4,4,329.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,d3fd31cc
DarronGibson,f0e72e1c,IRL,MF,26.0,9,3,416.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,d3fd31cc
StevenPienaar,8056f6e6,RSA,MF,32.0,9,3,317.0,3.5,0.0,2.0,0.0,0.0,1.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,d3fd31cc
LukeGarbutt,41017ad5,ENG,"DF,MF",21.0,4,3,287.0,3.2,0.0,0.0,0.0,0.0,1.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,d3fd31cc
BryanOviedo,31faf295,CRC,"DF,MF",24.0,6,2,320.0,3.6,0.0,0.0,0.0,0.0,3.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,d3fd31cc
BrendanGalloway,321506b3,ZIM,DF,18.0,2,2,173.0,1.9,0.0,0.0,0.0,0.0,1.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,d3fd31cc
ChristianAtsu,8816329f,GHA,"FW,MF",22.0,5,1,113.0,1.3,0.0,1.0,0.0,0.0,0.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,d3fd31cc
TyiasBrowning,c4e180f0,CHN,DF,20.0,2,0,31.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,d3fd31cc
RussellGriffiths,691bd160,ENG,GK,18.0,0,0,159.76507565971582,15.397250922509226,1.8562730627306272,1.3066420664206642,0.14082687338501293,0.1786637135474345,2.372140221402214,0.09446494464944649,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,d3fd31cc
RyanLedson,33a5c9b8,ENG,MF,16.0,0,0,159.76507565971582,15.397250922509226,1.8562730627306272,1.3066420664206642,0.14082687338501293,0.1786637135474345,2.372140221402214,0.09446494464944649,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,d3fd31cc
ConorMcAleny,5dc37d9d,ENG,"FW,MF",21.0,0,0,159.76507565971582,15.397250922509226,1.8562730627306272,1.3066420664206642,0.14082687338501293,0.1786637135474345,2.372140221402214,0.09446494464944649,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,d3fd31cc
ChristianEriksen,980522ec,DEN,"FW,MF",22.0,38,37,3.131,34.8,10.0,2.0,0.0,0.0,4.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,361ca564
HugoLloris,8f62b6ee,FRA,GK,27.0,35,35,3.063,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,361ca564
JanVertonghen,ba23a904,BEL,DF,27.0,32,31,2.811,31.2,0.0,0.0,0.0,0.0,6.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,361ca564
RyanMason,c8fac933,ENG,MF,23.0,31,29,2.312,25.7,1.0,4.0,0.0,0.0,10.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,361ca564
HarryKane,21a66f6a,ENG,FW,21.0,34,28,2.581,28.7,21.0,4.0,2.0,3.0,4.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,361ca564
NacerChadli,5b54bf3b,BEL,"FW,MF",24.0,35,28,2.406,26.7,11.0,5.0,0.0,0.0,3.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,361ca564
DannyRose,89d10e53,ENG,"DF,MF",24.0,28,27,2.367,26.3,3.0,5.0,0.0,0.0,7.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,361ca564
ÉrikLamela,abe66106,ARG,"FW,MF",22.0,33,25,2.299,25.5,2.0,7.0,0.0,0.0,6.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,361ca564
EricDier,ac861941,ENG,"DF,MF",20.0,28,25,2.293,25.5,2.0,2.0,0.0,0.0,4.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,361ca564
NabilBentaleb,3189f61a,ALG,MF,19.0,26,25,2.193,24.4,0.0,2.0,0.0,0.0,8.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,361ca564
FedericoFazio,4e358a2d,ARG,DF,27.0,20,20,1.777,19.7,0.0,0.0,0.0,0.0,2.0,1.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,361ca564
KyleWalker,86dd77d1,ENG,"DF,MF",24.0,15,15,1.306,14.5,0.0,0.0,0.0,0.0,3.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,361ca564
YounèsKaboul,3680d723,FRA,DF,28.0,11,11,990.0,11.0,0.0,0.0,0.0,0.0,2.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,361ca564
ÉtienneCapoue,5acc4a10,FRA,MF,26.0,12,11,897.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,361ca564
MousaDembélé,f7ee69fb,BEL,MF,27.0,26,10,1.146,12.7,1.0,1.0,0.0,0.0,1.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,361ca564
AndrosTownsend,b28bbd58,ENG,"FW,MF",23.0,17,10,749.0,8.3,2.0,2.0,1.0,1.0,2.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,361ca564
BenDavies,44781702,WAL,"DF,MF",21.0,14,9,895.0,9.9,0.0,1.0,0.0,0.0,3.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,361ca564
EmmanuelAdebayor,936d9e3e,TOG,FW,30.0,13,9,813.0,9.0,2.0,1.0,0.0,0.0,1.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,361ca564
VladChiricheș,c316607a,ROU,DF,24.0,10,8,708.0,7.9,0.0,0.0,0.0,0.0,3.0,1.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,361ca564
RobertoSoldado,9d66fbe3,ESP,FW,29.0,24,7,804.0,8.9,1.0,1.0,0.0,1.0,1.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,361ca564
KyleNaughton,e860c42f,ENG,DF,25.0,5,5,325.0,3.6,0.0,0.0,0.0,0.0,0.0,2.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,361ca564
BenjaminStambouli,5939baa2,FRA,"DF,MF",23.0,12,4,459.0,5.1,0.0,0.0,0.0,0.0,4.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,361ca564
Paulinho,bb7337cc,BRA,MF,26.0,15,3,489.0,5.4,0.0,1.0,0.0,0.0,3.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,361ca564
MichelVorm,1bebde9d,NED,GK,30.0,4,3,357.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,361ca564
AaronLennon,2ff964a0,ENG,"FW,MF",27.0,9,3,279.0,3.1,0.0,2.0,0.0,0.0,1.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,361ca564
LewisHoltby,410ab123,GER,MF,23.0,1,0,30.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,361ca564
DeAndreYedlin,ae0a7ddf,USA,"DF,MF",21.0,1,0,12.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,361ca564
DominicBall,79d61875,ENG,"DF,MF",18.0,0,0,159.76507565971582,15.397250922509226,1.8562730627306272,1.3066420664206642,0.14082687338501293,0.1786637135474345,2.372140221402214,0.09446494464944649,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,361ca564
CristianCeballos,fe206521,ESP,"FW,MF",21.0,0,0,159.76507565971582,15.397250922509226,1.8562730627306272,1.3066420664206642,0.14082687338501293,0.1786637135474345,2.372140221402214,0.09446494464944649,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,361ca564
MichaelDawson,4771114f,ENG,DF,30.0,0,0,159.76507565971582,15.397250922509226,1.8562730627306272,1.3066420664206642,0.14082687338501293,0.1786637135474345,2.372140221402214,0.09446494464944649,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,361ca564
JoshOnomah,6612cd8c,ENG,"FW,MF",17.0,0,0,159.76507565971582,15.397250922509226,1.8562730627306272,1.3066420664206642,0.14082687338501293,0.1786637135474345,2.372140221402214,0.09446494464944649,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,361ca564
HarryWinks,2f7acede,ENG,MF,18.0,0,0,159.76507565971582,15.397250922509226,1.8562730627306272,1.3066420664206642,0.14082687338501293,0.1786637135474345,2.372140221402214,0.09446494464944649,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,361ca564
DaviddeGea,7ba6d84e,ESP,GK,23.0,37,37,3.313,36.8,0.0,0.0,0.0,0.0,0.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,19538871
WayneRooney,f07be45a,ENG,"FW,MF",28.0,33,33,2.873,31.9,12.0,5.0,1.0,2.0,5.0,1.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,19538871
AntonioValencia,08aa17d0,ECU,"DF,MF",28.0,32,29,2.58,28.7,0.0,3.0,0.0,0.0,4.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,19538871
JuanMata,29733c72,ESP,"FW,MF",26.0,33,27,2.303,25.6,9.0,4.0,1.0,1.0,2.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,19538871
DaleyBlind,691bef82,NED,"DF,MF",24.0,25,25,2.169,24.1,2.0,2.0,0.0,0.0,4.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,19538871
RobinvanPersie,3fcab3a8,NED,FW,30.0,27,25,2.108,23.4,10.0,2.0,1.0,2.0,5.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,19538871
AshleyYoung,be927d03,ENG,"DF,FW",29.0,26,23,2.065,22.9,2.0,5.0,0.0,0.0,5.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,19538871
PhilJones,def899bd,ENG,"DF,MF",22.0,22,22,1.876,20.8,0.0,0.0,0.0,0.0,3.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,19538871
ChrisSmalling,b6964eb6,ENG,DF,24.0,25,21,1.879,20.9,4.0,0.0,0.0,0.0,2.0,1.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,19538871
MarcosRojo,e0991c04,ARG,DF,24.0,22,20,1.762,19.6,0.0,0.0,0.0,0.0,6.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,19538871
ÁngelDiMaría,19cda00b,ARG,"FW,MF",26.0,27,20,1.639,18.2,3.0,10.0,0.0,0.0,1.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,19538871
AnderHerrera,436a9dd0,ESP,MF,24.0,26,19,1.87,20.8,6.0,4.0,0.0,0.0,6.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,19538871
MarouaneFellaini,87575fd9,BEL,MF,26.0,27,19,1.831,20.3,6.0,0.0,0.0,0.0,5.0,1.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,19538871
MichaelCarrick,ab7263c1,ENG,MF,33.0,18,16,1.457,16.2,1.0,2.0,0.0,0.0,1.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,19538871
LukeShaw,9c94165b,ENG,"DF,MF",19.0,16,15,1.121,12.5,0.0,0.0,0.0,0.0,2.0,1.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,19538871
RadamelFalcao,66116290,COL,FW,28.0,26,14,1.287,14.3,4.0,4.0,0.0,0.0,2.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,19538871
JonnyEvans,f8fcd2a5,NIR,DF,26.0,14,12,1.09,12.1,0.0,0.0,0.0,0.0,1.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,19538871
PaddyMcNair,8ac454b5,NIR,"DF,MF",19.0,16,12,1.027,11.4,0.0,0.0,0.0,0.0,2.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,19538871
AdnanJanuzaj,4737cebe,BEL,"FW,MF",19.0,18,7,856.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,19538871
TylerBlackett,a68a5466,ENG,DF,20.0,11,6,654.0,7.3,0.0,0.0,0.0,0.0,3.0,1.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,19538871
Rafael,9a1f2e1c,BRA,"DF,MF",24.0,10,6,592.0,6.6,0.0,0.0,0.0,0.0,2.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,19538871
DarrenFletcher,184e4970,SCO,MF,30.0,11,4,369.0,4.1,0.0,0.0,0.0,0.0,1.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,19538871
JamesWilson,b0d786ee,ENG,"FW,MF",18.0,13,2,357.0,4.0,1.0,0.0,0.0,0.0,3.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,19538871
VíctorValdés,e029e404,ESP,GK,32.0,2,1,107.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,19538871
